,product_category_name,order_approved_at,payment_value
2988,fixed_telephony,2018-01-14,2
2989,fixed_telephony,2018-01-21,5
2990,fixed_telephony,2018-01-28,2
2991,fixed_telephony,2018-02-04,2
2992,fixed_telephony,2018-02-11,6
2993,fixed_telephony,2018-02-18,1
2994,fixed_telephony,2018-02-25,3
2995,fixed_telephony,2018-03-04,1
2996,fixed_telephony,2018-03-11,2
2997,fixed_telephony,2018-03-18,1
2998,fixed_telephony,2018-03-25,9
2999,fixed_telephony,2018-04-01,4
3000,fixed_telephony,2018-04-08,7
3001,fixed_telephony,2018-04-15,3
3002,fixed_telephony,2018-04-22,1
3003,fixed_telephony,2018-04-29,1
3004,fixed_telephony,2018-05-06,0
3005,fixed_telephony,2018-05-13,4
3006,fixed_telephony,2018-05-20,3
3007,fixed_telephony,2018-05-27,10
3008,fixed_telephony,2018-06-03,2
3009,fixed_telephony,2018-06-10,2
3010,fixed_telephony,2018-06-17,4
3011,fixed_telephony,2018-06-24,4
3012,fixed_telephony,2018-07-01,5
3013,fixed_telephony,2018-07-08,0
3014,fixed_telephony,2018-07-15,1
3015,fixed_telephony,2018-07-22,7
3016,fixed_telephony,2018-07-29,2
3017,fixed_telephony,2018-08-05,4
3018,fixed_telephony,2018-08-12,5
3019,fixed_telephony,2018-08-19,2
3020,flowers,2017-11-12,3
3021,flowers,2017-11-19,3
3022,flowers,2017-11-26,0
3023,flowers,2017-12-03,1
3024,flowers,2017-12-10,1
3025,flowers,2017-12-17,0
3026,flowers,2017-12-24,0
3027,flowers,2017-12-31,0
3028,flowers,2018-01-07,2
3029,flowers,2018-01-14,4
3030,flowers,2018-01-21,4
3031,flowers,2018-01-28,0
3032,flowers,2018-02-04,1
3033,flowers,2018-02-11,2
3034,flowers,2018-02-18,1
3035,flowers,2018-02-25,0
3036,flowers,2018-03-04,0
3037,flowers,2018-03-11,0
3038,flowers,2018-03-18,1
3039,flowers,2018-03-25,0
3040,flowers,2018-04-01,2
3041,flowers,2018-04-08,0
3042,flowers,2018-04-15,1
3043,flowers,2018-04-22,1
3044,flowers,2018-04-29,0
3045,flowers,2018-05-06,2
3046,flowers,2018-05-13,0
3047,flowers,2018-05-20,0
3048,flowers,2018-05-27,0
3049,flowers,2018-06-03,0
3050,flowers,2018-06-10,0
3051,flowers,2018-06-17,2
3052,flowers,2018-06-24,0
3053,flowers,2018-07-01,0
3054,flowers,2018-07-08,0
3055,flowers,2018-07-15,0
3056,flowers,2018-07-22,2
3057,food,2016-10-16,1
3058,food,2016-10-23,0
3059,food,2016-10-30,0
3060,food,2016-11-06,0
3061,food,2016-11-13,0
3062,food,2016-11-20,0
3063,food,2016-11-27,0
3064,food,2016-12-04,0
3065,food,2016-12-11,0
3066,food,2016-12-18,0
3067,food,2016-12-25,0
3068,food,2017-01-01,0
3069,food,2017-01-08,0
3070,food,2017-01-15,0
3071,food,2017-01-22,0
3072,food,2017-01-29,1
3073,food,2017-02-05,2
3074,food,2017-02-12,2
3075,food,2017-02-19,4
3076,food,2017-02-26,3
3077,food,2017-03-05,1
3078,food,2017-03-12,6
3079,food,2017-03-19,10
3080,food,2017-03-26,2
3081,food,2017-04-02,7
3082,food,2017-04-09,5
3083,food,2017-04-16,1
3084,food,2017-04-23,2
3085,food,2017-04-30,0
3086,food,2017-05-07,1
3087,food,2017-05-14,0
3088,food,2017-05-21,2
3089,food,2017-05-28,0
3090,food,2017-06-04,0
3091,food,2017-06-11,0
3092,food,2017-06-18,1
3093,food,2017-06-25,0
3094,food,2017-07-02,0
3095,food,2017-07-09,1
3096,food,2017-07-16,1
3097,food,2017-07-23,2
3098,food,2017-07-30,3
3099,food,2017-08-06,2
3100,food,2017-08-13,7
3101,food,2017-08-20,1
3102,food,2017-08-27,4
3103,food,2017-09-03,0
3104,food,2017-09-10,1
3105,food,2017-09-17,3
3106,food,2017-09-24,11
3107,food,2017-10-01,4
3108,food,2017-10-08,4
3109,food,2017-10-15,2
3110,food,2017-10-22,1
3111,food,2017-10-29,7
3112,food,2017-11-05,2
3113,food,2017-11-12,6
3114,food,2017-11-19,1
3115,food,2017-11-26,8
3116,food,2017-12-03,3
3117,food,2017-12-10,5
3118,food,2017-12-17,1
3119,food,2017-12-24,3
3120,food,2017-12-31,5
3121,food,2018-01-07,3
3122,food,2018-01-14,4
3123,food,2018-01-21,2
3124,food,2018-01-28,10
3125,food,2018-02-04,10
3126,food,2018-02-11,3
3127,food,2018-02-18,7
3128,food,2018-02-25,9
3129,food,2018-03-04,12
3130,food,2018-03-11,8
3131,food,2018-03-18,12
3132,food,2018-03-25,10
3133,food,2018-04-01,5
3134,food,2018-04-08,6
3135,food,2018-04-15,7
3136,food,2018-04-22,9
3137,food,2018-04-29,12
3138,food,2018-05-06,12
3139,food,2018-05-13,10
3140,food,2018-05-20,22
3141,food,2018-05-27,4
3142,food,2018-06-03,2
3143,food,2018-06-10,5
3144,food,2018-06-17,9
3145,food,2018-06-24,5
3146,food,2018-07-01,5
3147,food,2018-07-08,12
3148,food,2018-07-15,9
3149,food,2018-07-22,14
3150,food,2018-07-29,22
3151,food,2018-08-05,17
3152,food,2018-08-12,30
3153,food,2018-08-19,34
3154,food,2018-08-26,37
3155,food,2018-09-02,9
3156,food_drink,2017-03-05,1
3157,food_drink,2017-03-12,1
3158,food_drink,2017-03-19,2
3159,food_drink,2017-03-26,1
3160,food_drink,2017-04-02,0
3161,food_drink,2017-04-09,0
3162,food_drink,2017-04-16,1
3163,food_drink,2017-04-23,0
3164,food_drink,2017-04-30,2
3165,food_drink,2017-05-07,3
3166,food_drink,2017-05-14,7
3167,food_drink,2017-05-21,2
3168,food_drink,2017-05-28,5
3169,food_drink,2017-06-04,1
3170,food_drink,2017-06-11,2
3171,food_drink,2017-06-18,0
3172,food_drink,2017-06-25,0
3173,food_drink,2017-07-02,0
3174,food_drink,2017-07-09,3
3175,food_drink,2017-07-16,2
3176,food_drink,2017-07-23,3
3177,food_drink,2017-07-30,0
3178,food_drink,2017-08-06,3
3179,food_drink,2017-08-13,1
3180,food_drink,2017-08-20,5
3181,food_drink,2017-08-27,4
3182,food_drink,2017-09-03,4
3183,food_drink,2017-09-10,1
3184,food_drink,2017-09-17,2
3185,food_drink,2017-09-24,5
3186,food_drink,2017-10-01,1
3187,food_drink,2017-10-08,5
3188,food_drink,2017-10-15,2
3189,food_drink,2017-10-22,8
3190,food_drink,2017-10-29,4
3191,food_drink,2017-11-05,6
3192,food_drink,2017-11-12,3
3193,food_drink,2017-11-19,6
3194,food_drink,2017-11-26,7
3195,food_drink,2017-12-03,13
3196,food_drink,2017-12-10,11
3197,food_drink,2017-12-17,8
3198,food_drink,2017-12-24,1
3199,food_drink,2017-12-31,2
3200,food_drink,2018-01-07,3
3201,food_drink,2018-01-14,4
3202,food_drink,2018-01-21,2
3203,food_drink,2018-01-28,3
3204,food_drink,2018-02-04,1
3205,food_drink,2018-02-11,8
3206,food_drink,2018-02-18,3
3207,food_drink,2018-02-25,8
3208,food_drink,2018-03-04,10
3209,food_drink,2018-03-11,6
3210,food_drink,2018-03-18,3
3211,food_drink,2018-03-25,3
3212,food_drink,2018-04-01,3
3213,food_drink,2018-04-08,4
3214,food_drink,2018-04-15,3
3215,food_drink,2018-04-22,1
3216,food_drink,2018-04-29,8
3217,food_drink,2018-05-06,5
3218,food_drink,2018-05-13,1
3219,food_drink,2018-05-20,16
3220,food_drink,2018-05-27,6
3221,food_drink,2018-06-03,1
3222,food_drink,2018-06-10,6
3223,food_drink,2018-06-17,0
3224,food_drink,2018-06-24,1
3225,food_drink,2018-07-01,3
3226,food_drink,2018-07-08,2
3227,food_drink,2018-07-15,2
3228,food_drink,2018-07-22,4
3229,food_drink,2018-07-29,5
3230,food_drink,2018-08-05,9
3231,food_drink,2018-08-12,8
3232,food_drink,2018-08-19,3
3233,food_drink,2018-08-26,6
3234,furniture_bedroom,2017-01-08,8
3235,furniture_bedroom,2017-01-15,0
3236,furniture_bedroom,2017-01-22,0
3237,furniture_bedroom,2017-01-29,0
3238,furniture_bedroom,2017-02-05,0
3239,furniture_bedroom,2017-02-12,0
3240,furniture_bedroom,2017-02-19,1
3241,furniture_bedroom,2017-02-26,0
3242,furniture_bedroom,2017-03-05,0
3243,furniture_bedroom,2017-03-12,0
3244,furniture_bedroom,2017-03-19,0
3245,furniture_bedroom,2017-03-26,0
3246,furniture_bedroom,2017-04-02,0
3247,furniture_bedroom,2017-04-09,0
3248,furniture_bedroom,2017-04-16,0
3249,furniture_bedroom,2017-04-23,1
3250,furniture_bedroom,2017-04-30,4
3251,furniture_bedroom,2017-05-07,0
3252,furniture_bedroom,2017-05-14,2
3253,furniture_bedroom,2017-05-21,4
3254,furniture_bedroom,2017-05-28,2
3255,furniture_bedroom,2017-06-04,1
3256,furniture_bedroom,2017-06-11,1
3257,furniture_bedroom,2017-06-18,1
3258,furniture_bedroom,2017-06-25,0
3259,furniture_bedroom,2017-07-02,0
3260,furniture_bedroom,2017-07-09,1
3261,furniture_bedroom,2017-07-16,0
3262,furniture_bedroom,2017-07-23,1
3263,furniture_bedroom,2017-07-30,3
3264,furniture_bedroom,2017-08-06,0
3265,furniture_bedroom,2017-08-13,2
3266,furniture_bedroom,2017-08-20,0
3267,furniture_bedroom,2017-08-27,0
3268,furniture_bedroom,2017-09-03,1
3269,furniture_bedroom,2017-09-10,1
3270,furniture_bedroom,2017-09-17,0
3271,furniture_bedroom,2017-09-24,2
3272,furniture_bedroom,2017-10-01,1
3273,furniture_bedroom,2017-10-08,2
3274,furniture_bedroom,2017-10-15,1
3275,furniture_bedroom,2017-10-22,0
3276,furniture_bedroom,2017-10-29,0
3277,furniture_bedroom,2017-11-05,1
3278,furniture_bedroom,2017-11-12,1
3279,furniture_bedroom,2017-11-19,1
3280,furniture_bedroom,2017-11-26,1
3281,furniture_bedroom,2017-12-03,0
3282,furniture_bedroom,2017-12-10,0
3283,furniture_bedroom,2017-12-17,0
3284,furniture_bedroom,2017-12-24,0
3285,furniture_bedroom,2017-12-31,1
3286,furniture_bedroom,2018-01-07,2
3287,furniture_bedroom,2018-01-14,1
3288,furniture_bedroom,2018-01-21,2
3289,furniture_bedroom,2018-01-28,0
3290,furniture_bedroom,2018-02-04,0
3291,furniture_bedroom,2018-02-11,1
3292,furniture_bedroom,2018-02-18,2
3293,furniture_bedroom,2018-02-25,1
3294,furniture_bedroom,2018-03-04,5
3295,furniture_bedroom,2018-03-11,2
3296,furniture_bedroom,2018-03-18,1
3297,furniture_bedroom,2018-03-25,3
3298,furniture_bedroom,2018-04-01,1
3299,furniture_bedroom,2018-04-08,2
3300,furniture_bedroom,2018-04-15,3
3301,furniture_bedroom,2018-04-22,0
3302,furniture_bedroom,2018-04-29,1
3303,furniture_bedroom,2018-05-06,1
3304,furniture_bedroom,2018-05-13,1
3305,furniture_bedroom,2018-05-20,3
3306,furniture_bedroom,2018-05-27,0
3307,furniture_bedroom,2018-06-03,2
3308,furniture_bedroom,2018-06-10,2
3309,furniture_bedroom,2018-06-17,1
3310,furniture_bedroom,2018-06-24,3
3311,furniture_bedroom,2018-07-01,3
3312,furniture_bedroom,2018-07-08,0
3313,furniture_bedroom,2018-07-15,0
3314,furniture_bedroom,2018-07-22,1
3315,furniture_bedroom,2018-07-29,24
3316,furniture_bedroom,2018-08-05,2
3317,furniture_bedroom,2018-08-12,3
3318,furniture_bedroom,2018-08-19,5
3319,furniture_bedroom,2018-08-26,2
3320,furniture_decor,2016-10-09,52
3321,furniture_decor,2016-10-16,25
3322,furniture_decor,2016-10-23,0
3323,furniture_decor,2016-10-30,0
3324,furniture_decor,2016-11-06,0
3325,furniture_decor,2016-11-13,0
3326,furniture_decor,2016-11-20,0
3327,furniture_decor,2016-11-27,0
3328,furniture_decor,2016-12-04,0
3329,furniture_decor,2016-12-11,0
3330,furniture_decor,2016-12-18,0
3331,furniture_decor,2016-12-25,0
3332,furniture_decor,2017-01-01,0
3333,furniture_decor,2017-01-08,3
3334,furniture_decor,2017-01-15,23
3335,furniture_decor,2017-01-22,86
3336,furniture_decor,2017-01-29,62
3337,furniture_decor,2017-02-05,65
3338,furniture_decor,2017-02-12,63
3339,furniture_decor,2017-02-19,71
3340,furniture_decor,2017-02-26,73
3341,furniture_decor,2017-03-05,116
3342,furniture_decor,2017-03-12,80
3343,furniture_decor,2017-03-19,77
3344,furniture_decor,2017-03-26,61
3345,furniture_decor,2017-04-02,46
3346,furniture_decor,2017-04-09,54
3347,furniture_decor,2017-04-16,32
3348,furniture_decor,2017-04-23,57
3349,furniture_decor,2017-04-30,59
3350,furniture_decor,2017-05-07,66
3351,furniture_decor,2017-05-14,65
3352,furniture_decor,2017-05-21,99
3353,furniture_decor,2017-05-28,57
3354,furniture_decor,2017-06-04,65
3355,furniture_decor,2017-06-11,56
3356,furniture_decor,2017-06-18,52
3357,furniture_decor,2017-06-25,53
3358,furniture_decor,2017-07-02,65
3359,furniture_decor,2017-07-09,86
3360,furniture_decor,2017-07-16,60
3361,furniture_decor,2017-07-23,69
3362,furniture_decor,2017-07-30,86
3363,furniture_decor,2017-08-06,118
3364,furniture_decor,2017-08-13,83
3365,furniture_decor,2017-08-20,96
3366,furniture_decor,2017-08-27,115
3367,furniture_decor,2017-09-03,103
3368,furniture_decor,2017-09-10,95
3369,furniture_decor,2017-09-17,82
3370,furniture_decor,2017-09-24,94
3371,furniture_decor,2017-10-01,65
3372,furniture_decor,2017-10-08,63
3373,furniture_decor,2017-10-15,74
3374,furniture_decor,2017-10-22,103
3375,furniture_decor,2017-10-29,104
3376,furniture_decor,2017-11-05,68
3377,furniture_decor,2017-11-12,122
3378,furniture_decor,2017-11-19,151
3379,furniture_decor,2017-11-26,334
3380,furniture_decor,2017-12-03,228
3381,furniture_decor,2017-12-10,111
3382,furniture_decor,2017-12-17,112
3383,furniture_decor,2017-12-24,72
3384,furniture_decor,2017-12-31,70
3385,furniture_decor,2018-01-07,147
3386,furniture_decor,2018-01-14,155
3387,furniture_decor,2018-01-21,172
3388,furniture_decor,2018-01-28,132
3389,furniture_decor,2018-02-04,85
3390,furniture_decor,2018-02-11,73
3391,furniture_decor,2018-02-18,126
3392,furniture_decor,2018-02-25,131
3393,furniture_decor,2018-03-04,151
3394,furniture_decor,2018-03-11,161
3395,furniture_decor,2018-03-18,118
3396,furniture_decor,2018-03-25,140
3397,furniture_decor,2018-04-01,133
3398,furniture_decor,2018-04-08,143
3399,furniture_decor,2018-04-15,130
3400,furniture_decor,2018-04-22,121
3401,furniture_decor,2018-04-29,193
3402,furniture_decor,2018-05-06,135
3403,furniture_decor,2018-05-13,203
3404,furniture_decor,2018-05-20,171
3405,furniture_decor,2018-05-27,89
3406,furniture_decor,2018-06-03,87
3407,furniture_decor,2018-06-10,74
3408,furniture_decor,2018-06-17,97
3409,furniture_decor,2018-06-24,88
3410,furniture_decor,2018-07-01,127
3411,furniture_decor,2018-07-08,96
3412,furniture_decor,2018-07-15,41
3413,furniture_decor,2018-07-22,115
3414,furniture_decor,2018-07-29,130
3415,furniture_decor,2018-08-05,163
3416,furniture_decor,2018-08-12,143
3417,furniture_decor,2018-08-19,139
3418,furniture_decor,2018-08-26,83
3419,furniture_decor,2018-09-02,2
3420,furniture_living_room,2017-01-29,3
3421,furniture_living_room,2017-02-05,13
3422,furniture_living_room,2017-02-12,5
3423,furniture_living_room,2017-02-19,0
3424,furniture_living_room,2017-02-26,12
3425,furniture_living_room,2017-03-05,6
3426,furniture_living_room,2017-03-12,4
3427,furniture_living_room,2017-03-19,6
3428,furniture_living_room,2017-03-26,11
3429,furniture_living_room,2017-04-02,6
3430,furniture_living_room,2017-04-09,3
3431,furniture_living_room,2017-04-16,6
3432,furniture_living_room,2017-04-23,2
3433,furniture_living_room,2017-04-30,0
3434,furniture_living_room,2017-05-07,12
3435,furniture_living_room,2017-05-14,5
3436,furniture_living_room,2017-05-21,6
3437,furniture_living_room,2017-05-28,8
3438,furniture_living_room,2017-06-04,5
3439,furniture_living_room,2017-06-11,10
3440,furniture_living_room,2017-06-18,2
3441,furniture_living_room,2017-06-25,3
3442,furniture_living_room,2017-07-02,0
3443,furniture_living_room,2017-07-09,6
3444,furniture_living_room,2017-07-16,14
3445,furniture_living_room,2017-07-23,8
3446,furniture_living_room,2017-07-30,4
3447,furniture_living_room,2017-08-06,11
3448,furniture_living_room,2017-08-13,3
3449,furniture_living_room,2017-08-20,2
3450,furniture_living_room,2017-08-27,9
3451,furniture_living_room,2017-09-03,3
3452,furniture_living_room,2017-09-10,3
3453,furniture_living_room,2017-09-17,4
3454,furniture_living_room,2017-09-24,1
3455,furniture_living_room,2017-10-01,2
3456,furniture_living_room,2017-10-08,7
3457,furniture_living_room,2017-10-15,5
3458,furniture_living_room,2017-10-22,8
3459,furniture_living_room,2017-10-29,1
3460,furniture_living_room,2017-11-05,4
3461,furniture_living_room,2017-11-12,2
3462,furniture_living_room,2017-11-19,4
3463,furniture_living_room,2017-11-26,14
3464,furniture_living_room,2017-12-03,23
3465,furniture_living_room,2017-12-10,5
3466,furniture_living_room,2017-12-17,5
3467,furniture_living_room,2017-12-24,2
3468,furniture_living_room,2017-12-31,0
3469,furniture_living_room,2018-01-07,2
3470,furniture_living_room,2018-01-14,5
3471,furniture_living_room,2018-01-21,6
3472,furniture_living_room,2018-01-28,8
3473,furniture_living_room,2018-02-04,4
3474,furniture_living_room,2018-02-11,5
3475,furniture_living_room,2018-02-18,6
3476,furniture_living_room,2018-02-25,4
3477,furniture_living_room,2018-03-04,14
3478,furniture_living_room,2018-03-11,3
3479,furniture_living_room,2018-03-18,8
3480,furniture_living_room,2018-03-25,3
3481,furniture_living_room,2018-04-01,2
3482,furniture_living_room,2018-04-08,11
3483,furniture_living_room,2018-04-15,2
3484,furniture_living_room,2018-04-22,7
3485,furniture_living_room,2018-04-29,10
3486,furniture_living_room,2018-05-06,7
3487,furniture_living_room,2018-05-13,1
3488,furniture_living_room,2018-05-20,6
3489,furniture_living_room,2018-05-27,0
3490,furniture_living_room,2018-06-03,6
3491,furniture_living_room,2018-06-10,3
3492,furniture_living_room,2018-06-17,10
3493,furniture_living_room,2018-06-24,7
3494,furniture_living_room,2018-07-01,13
3495,furniture_living_room,2018-07-08,7
3496,furniture_living_room,2018-07-15,15
3497,furniture_living_room,2018-07-22,15
3498,furniture_living_room,2018-07-29,13
3499,furniture_living_room,2018-08-05,18
3500,furniture_living_room,2018-08-12,14
3501,furniture_living_room,2018-08-19,6
3502,furniture_living_room,2018-08-26,9
3503,furniture_mattress_and_upholstery,2017-04-30,1
3504,furniture_mattress_and_upholstery,2017-05-07,0
3505,furniture_mattress_and_upholstery,2017-05-14,3
3506,furniture_mattress_and_upholstery,2017-05-21,1
3507,furniture_mattress_and_upholstery,2017-05-28,0
3508,furniture_mattress_and_upholstery,2017-06-04,1
3509,furniture_mattress_and_upholstery,2017-06-11,0
3510,furniture_mattress_and_upholstery,2017-06-18,0
3511,furniture_mattress_and_upholstery,2017-06-25,0
3512,furniture_mattress_and_upholstery,2017-07-02,0
3513,furniture_mattress_and_upholstery,2017-07-09,0
3514,furniture_mattress_and_upholstery,2017-07-16,0
3515,furniture_mattress_and_upholstery,2017-07-23,1
3516,furniture_mattress_and_upholstery,2017-07-30,0
3517,furniture_mattress_and_upholstery,2017-08-06,0
3518,furniture_mattress_and_upholstery,2017-08-13,0
3519,furniture_mattress_and_upholstery,2017-08-20,1
3520,furniture_mattress_and_upholstery,2017-08-27,0
3521,furniture_mattress_and_upholstery,2017-09-03,1
3522,furniture_mattress_and_upholstery,2017-09-10,0
3523,furniture_mattress_and_upholstery,2017-09-17,1
3524,furniture_mattress_and_upholstery,2017-09-24,0
3525,furniture_mattress_and_upholstery,2017-10-01,0
3526,furniture_mattress_and_upholstery,2017-10-08,0
3527,furniture_mattress_and_upholstery,2017-10-15,0
3528,furniture_mattress_and_upholstery,2017-10-22,0
3529,furniture_mattress_and_upholstery,2017-10-29,0
3530,furniture_mattress_and_upholstery,2017-11-05,0
3531,furniture_mattress_and_upholstery,2017-11-12,0
3532,furniture_mattress_and_upholstery,2017-11-19,1
3533,furniture_mattress_and_upholstery,2017-11-26,0
3534,furniture_mattress_and_upholstery,2017-12-03,2
3535,furniture_mattress_and_upholstery,2017-12-10,2
3536,furniture_mattress_and_upholstery,2017-12-17,2
3537,furniture_mattress_and_upholstery,2017-12-24,4
3538,furniture_mattress_and_upholstery,2017-12-31,0
3539,furniture_mattress_and_upholstery,2018-01-07,1
3540,furniture_mattress_and_upholstery,2018-01-14,3
3541,furniture_mattress_and_upholstery,2018-01-21,3
3542,furniture_mattress_and_upholstery,2018-01-28,2
3543,furniture_mattress_and_upholstery,2018-02-04,0
3544,furniture_mattress_and_upholstery,2018-02-11,2
3545,furniture_mattress_and_upholstery,2018-02-18,0
3546,furniture_mattress_and_upholstery,2018-02-25,4
3547,furniture_mattress_and_upholstery,2018-03-04,1
3548,furniture_mattress_and_upholstery,2018-03-11,1
3549,furniture_mattress_and_upholstery,2018-03-18,1
3550,furniture_mattress_and_upholstery,2018-03-25,1
3551,furniture_mattress_and_upholstery,2018-04-01,0
3552,furniture_mattress_and_upholstery,2018-04-08,0
3553,furniture_mattress_and_upholstery,2018-04-15,0
3554,furniture_mattress_and_upholstery,2018-04-22,0
3555,furniture_mattress_and_upholstery,2018-04-29,0
3556,furniture_mattress_and_upholstery,2018-05-06,0
3557,furniture_mattress_and_upholstery,2018-05-13,0
3558,furniture_mattress_and_upholstery,2018-05-20,0
3559,furniture_mattress_and_upholstery,2018-05-27,0
3560,furniture_mattress_and_upholstery,2018-06-03,0
3561,furniture_mattress_and_upholstery,2018-06-10,0
3562,furniture_mattress_and_upholstery,2018-06-17,0
3563,furniture_mattress_and_upholstery,2018-06-24,0
3564,furniture_mattress_and_upholstery,2018-07-01,0
3565,furniture_mattress_and_upholstery,2018-07-08,1
3566,garden_tools,2016-10-09,4
3567,garden_tools,2016-10-16,1
3568,garden_tools,2016-10-23,0
3569,garden_tools,2016-10-30,0
3570,garden_tools,2016-11-06,0
3571,garden_tools,2016-11-13,0
3572,garden_tools,2016-11-20,0
3573,garden_tools,2016-11-27,0
3574,garden_tools,2016-12-04,0
3575,garden_tools,2016-12-11,0
3576,garden_tools,2016-12-18,0
3577,garden_tools,2016-12-25,0
3578,garden_tools,2017-01-01,0
3579,garden_tools,2017-01-08,1
3580,garden_tools,2017-01-15,10
3581,garden_tools,2017-01-22,7
3582,garden_tools,2017-01-29,24
3583,garden_tools,2017-02-05,31
3584,garden_tools,2017-02-12,10
3585,garden_tools,2017-02-19,28
3586,garden_tools,2017-02-26,19
3587,garden_tools,2017-03-05,18
3588,garden_tools,2017-03-12,62
3589,garden_tools,2017-03-19,56
3590,garden_tools,2017-03-26,34
3591,garden_tools,2017-04-02,24
3592,garden_tools,2017-04-09,25
3593,garden_tools,2017-04-16,33
3594,garden_tools,2017-04-23,53
3595,garden_tools,2017-04-30,35
3596,garden_tools,2017-05-07,42
3597,garden_tools,2017-05-14,35
3598,garden_tools,2017-05-21,33
3599,garden_tools,2017-05-28,30
3600,garden_tools,2017-06-04,27
3601,garden_tools,2017-06-11,32
3602,garden_tools,2017-06-18,34
3603,garden_tools,2017-06-25,18
3604,garden_tools,2017-07-02,21
3605,garden_tools,2017-07-09,29
3606,garden_tools,2017-07-16,26
3607,garden_tools,2017-07-23,90
3608,garden_tools,2017-07-30,31
3609,garden_tools,2017-08-06,47
3610,garden_tools,2017-08-13,48
3611,garden_tools,2017-08-20,73
3612,garden_tools,2017-08-27,32
3613,garden_tools,2017-09-03,78
3614,garden_tools,2017-09-10,47
3615,garden_tools,2017-09-17,68
3616,garden_tools,2017-09-24,45
3617,garden_tools,2017-10-01,58
3618,garden_tools,2017-10-08,88
3619,garden_tools,2017-10-15,56
3620,garden_tools,2017-10-22,59
3621,garden_tools,2017-10-29,58
3622,garden_tools,2017-11-05,73
3623,garden_tools,2017-11-12,73
3624,garden_tools,2017-11-19,87
3625,garden_tools,2017-11-26,249
3626,garden_tools,2017-12-03,144
3627,garden_tools,2017-12-10,103
3628,garden_tools,2017-12-17,82
3629,garden_tools,2017-12-24,52
3630,garden_tools,2017-12-31,72
3631,garden_tools,2018-01-07,37
3632,garden_tools,2018-01-14,57
3633,garden_tools,2018-01-21,49
3634,garden_tools,2018-01-28,81
3635,garden_tools,2018-02-04,64
3636,garden_tools,2018-02-11,80
3637,garden_tools,2018-02-18,96
3638,garden_tools,2018-02-25,43
3639,garden_tools,2018-03-04,79
3640,garden_tools,2018-03-11,63
3641,garden_tools,2018-03-18,57
3642,garden_tools,2018-03-25,62
3643,garden_tools,2018-04-01,58
3644,garden_tools,2018-04-08,56
3645,garden_tools,2018-04-15,52
3646,garden_tools,2018-04-22,68
3647,garden_tools,2018-04-29,94
3648,garden_tools,2018-05-06,111
3649,garden_tools,2018-05-13,64
3650,garden_tools,2018-05-20,78
3651,garden_tools,2018-05-27,57
3652,garden_tools,2018-06-03,31
3653,garden_tools,2018-06-10,48
3654,garden_tools,2018-06-17,44
3655,garden_tools,2018-06-24,32
3656,garden_tools,2018-07-01,68
3657,garden_tools,2018-07-08,39
3658,garden_tools,2018-07-15,20
3659,garden_tools,2018-07-22,45
3660,garden_tools,2018-07-29,49
3661,garden_tools,2018-08-05,55
3662,garden_tools,2018-08-12,57
3663,garden_tools,2018-08-19,41
3664,garden_tools,2018-08-26,20
3665,garden_tools,2018-09-02,3
3666,health_beauty,2016-10-09,37
3667,health_beauty,2016-10-16,13
3668,health_beauty,2016-10-23,0
3669,health_beauty,2016-10-30,0
3670,health_beauty,2016-11-06,0
3671,health_beauty,2016-11-13,0
3672,health_beauty,2016-11-20,0
3673,health_beauty,2016-11-27,0
3674,health_beauty,2016-12-04,0
3675,health_beauty,2016-12-11,0
3676,health_beauty,2016-12-18,0
3677,health_beauty,2016-12-25,0
3678,health_beauty,2017-01-01,0
3679,health_beauty,2017-01-08,6
3680,health_beauty,2017-01-15,3
3681,health_beauty,2017-01-22,14
3682,health_beauty,2017-01-29,50
3683,health_beauty,2017-02-05,60
3684,health_beauty,2017-02-12,63
3685,health_beauty,2017-02-19,29
3686,health_beauty,2017-02-26,47
3687,health_beauty,2017-03-05,33
3688,health_beauty,2017-03-12,43
3689,health_beauty,2017-03-19,54
3690,health_beauty,2017-03-26,54
3691,health_beauty,2017-04-02,41
3692,health_beauty,2017-04-09,42
3693,health_beauty,2017-04-16,37
3694,health_beauty,2017-04-23,44
3695,health_beauty,2017-04-30,60
3696,health_beauty,2017-05-07,75
3697,health_beauty,2017-05-14,66
3698,health_beauty,2017-05-21,62
3699,health_beauty,2017-05-28,62
3700,health_beauty,2017-06-04,86
3701,health_beauty,2017-06-11,53
3702,health_beauty,2017-06-18,55
3703,health_beauty,2017-06-25,64
3704,health_beauty,2017-07-02,64
3705,health_beauty,2017-07-09,59
3706,health_beauty,2017-07-16,79
3707,health_beauty,2017-07-23,92
3708,health_beauty,2017-07-30,73
3709,health_beauty,2017-08-06,78
3710,health_beauty,2017-08-13,69
3711,health_beauty,2017-08-20,89
3712,health_beauty,2017-08-27,78
3713,health_beauty,2017-09-03,89
3714,health_beauty,2017-09-10,84
3715,health_beauty,2017-09-17,115
3716,health_beauty,2017-09-24,83
3717,health_beauty,2017-10-01,95
3718,health_beauty,2017-10-08,72
3719,health_beauty,2017-10-15,74
3720,health_beauty,2017-10-22,114
3721,health_beauty,2017-10-29,90
3722,health_beauty,2017-11-05,65
3723,health_beauty,2017-11-12,93
3724,health_beauty,2017-11-19,80
3725,health_beauty,2017-11-26,251
3726,health_beauty,2017-12-03,200
3727,health_beauty,2017-12-10,146
3728,health_beauty,2017-12-17,119
3729,health_beauty,2017-12-24,80
3730,health_beauty,2017-12-31,63
